BIL
2023-07-26,91.7300
2023-07-25,91.7200
2023-07-24,91.7100
2023-07-21,91.7000
2023-07-20,91.7000
2023-07-19,91.6500
2023-07-18,91.6300
2023-07-17,91.6300
2023-07-14,91.6200
2023-07-13,91.6100
2023-07-12,91.5700
2023-07-11,91.5500
2023-07-10,91.5400
2023-07-07,91.5200
2023-07-06,91.5100
2023-07-05,91.4800
2023-07-03,91.4700
2023-06-30,91.8200
2023-06-29,91.7900
2023-06-28,91.7600
2023-06-27,91.7500
2023-06-26,91.7300
2023-06-23,91.7200
2023-06-22,91.7100
2023-06-21,91.6700
2023-06-20,91.6700
2023-06-16,91.6500
2023-06-15,91.6400
2023-06-14,91.6000
2023-06-13,91.5800
2023-06-12,91.5600
2023-06-09,91.5500
2023-06-08,91.5400
2023-06-07,91.4900
2023-06-06,91.4800
2023-06-05,91.4600
2023-06-02,91.4600
2023-06-01,91.4500
2023-05-31,91.7700
2023-05-30,91.7500
2023-05-26,91.7400
2023-05-25,91.7200
2023-05-24,91.6600
2023-05-23,91.6600
2023-05-22,91.6600
2023-05-19,91.6500
2023-05-18,91.6500
2023-05-17,91.6000
2023-05-16,91.5800
2023-05-15,91.5900
2023-05-12,91.5800
2023-05-11,91.5600
2023-05-10,91.5000
2023-05-09,91.4900
2023-05-08,91.4800
2023-05-05,91.4700
2023-05-04,91.4500
2023-05-03,91.4200
2023-05-02,91.4100
2023-05-01,91.4300
2023-04-28,91.7800
2023-04-27,91.7800
2023-04-26,91.7500
2023-04-25,91.7300
2023-04-24,91.7400
2023-04-21,91.7300
2023-04-20,91.7400
2023-04-19,91.6700
2023-04-18,91.6600
2023-04-17,91.6500
2023-04-14,91.6300
2023-04-13,91.6300
2023-04-12,91.5800
2023-04-11,91.5600
2023-04-10,91.5500
2023-04-06,91.5400
2023-04-05,91.5300
2023-04-04,91.4800
2023-04-03,91.4700
2023-03-31,91.8200
2023-03-30,91.8400
2023-03-29,91.8200
2023-03-28,91.8200
2023-03-27,91.8000
2023-03-24,91.8100
2023-03-23,91.7900
2023-03-22,91.7500
2023-03-21,91.7300
2023-03-20,91.7300
2023-03-17,91.7200
2023-03-16,91.7000
2023-03-15,91.6600
2023-03-14,91.6100
2023-03-13,91.6000
2023-03-10,91.5800
2023-03-09,91.5600
2023-03-08,91.5400
2023-03-07,91.5200
2023-03-06,91.5200
2023-03-03,91.5100
2023-03-02,91.4900
2023-03-01,91.4600
2023-02-28,91.7100
2023-02-27,91.7000
2023-02-24,91.6900
2023-02-23,91.6800
2023-02-22,91.6500
