Dates,SMA Values
2022-08-16,178.6793
2022-08-15,178.8581
2022-08-12,179.0388
2022-08-11,179.2379
2022-08-10,179.4629
2022-08-09,179.6826
2022-08-08,179.9301
2022-08-05,180.1815
2022-08-04,180.4361
2022-08-03,180.6885
2022-08-02,180.9405
2022-08-01,181.2113
2022-07-29,181.4749
2022-07-28,181.7962
2022-07-27,182.1330
2022-07-26,182.4845
2022-07-25,182.8373
2022-07-22,183.1790
2022-07-21,183.5103
2022-07-20,183.8222
2022-07-19,184.1603
2022-07-18,184.4794
2022-07-15,184.8676
2022-07-14,185.2209
2022-07-13,185.6060
2022-07-12,185.9932
2022-07-11,186.3629
2022-07-08,186.7629
2022-07-07,187.1101
2022-07-06,187.4577
2022-07-05,187.8430
2022-07-01,188.2213
2022-06-30,188.5932
2022-06-29,188.9674
2022-06-28,189.3476
2022-06-27,189.7056
2022-06-24,190.0817
2022-06-23,190.4309
2022-06-22,190.8323
2022-06-21,191.2373
2022-06-17,191.6577
2022-06-16,192.0643
2022-06-15,192.4950
2022-06-14,192.9147
2022-06-13,193.4127
2022-06-10,193.9159
2022-06-09,194.3860
2022-06-08,194.8245
2022-06-07,195.2234
2022-06-06,195.5826
2022-06-03,195.9472
2022-06-02,196.3460
2022-06-01,196.7546
2022-05-31,197.2466
2022-05-27,197.7619
2022-05-26,198.2917
2022-05-25,198.8505
2022-05-24,199.4191
2022-05-23,199.9834
2022-05-20,200.5197
2022-05-19,201.0659
2022-05-18,201.5634
2022-05-17,202.0812
2022-05-16,202.5477
2022-05-13,203.0598
2022-05-12,203.5820
2022-05-11,204.1241
2022-05-10,204.5885
2022-05-09,205.0530
2022-05-06,205.4941
2022-05-05,205.8539
2022-05-04,206.2143
2022-05-03,206.5152
2022-05-02,206.7822
2022-04-29,207.1279
2022-04-28,207.4975
2022-04-27,207.8486
2022-04-26,208.2173
2022-04-25,208.5736
2022-04-22,208.8920
2022-04-21,209.1912
2022-04-20,209.4450
2022-04-19,209.7080
2022-04-18,209.9615
2022-04-14,210.2609
2022-04-13,210.5490
2022-04-12,210.8134
2022-04-11,211.1318
2022-04-08,211.4986
2022-04-07,211.8754
2022-04-06,212.2034
2022-04-05,212.5287
2022-04-04,212.8419
2022-04-01,213.0727
2022-03-31,213.3150
2022-03-30,213.5689
2022-03-29,213.8270
2022-03-28,214.0837
2022-03-25,214.3793
2022-03-24,214.6763
2022-03-23,214.9713
2022-03-22,215.3049
2022-03-21,215.6130
2022-03-18,215.9331
2022-03-17,216.2206
2022-03-16,216.5477
2022-03-15,216.8764
2022-03-14,217.2121
2022-03-11,217.5880
2022-03-10,217.9137
2022-03-09,218.2254
2022-03-08,218.5198
2022-03-07,218.8249
2022-03-04,219.1173
2022-03-03,219.3352
2022-03-02,219.5287
2022-03-01,219.6796
2022-02-28,219.8474
2022-02-25,219.9339
2022-02-24,220.0304
2022-02-23,220.1826
2022-02-22,220.3652
2022-02-18,220.5488
2022-02-17,220.6527
2022-02-16,220.7257
2022-02-15,220.7992
2022-02-14,220.8865
2022-02-11,221.0079
2022-02-10,221.1261
2022-02-09,221.2096
2022-02-08,221.3427
2022-02-07,221.4835
2022-02-04,221.6158
2022-02-03,221.7552
2022-02-02,221.9029
2022-02-01,222.0356
2022-01-31,222.2146
2022-01-28,222.4543
2022-01-27,222.7570
2022-01-26,223.0704
2022-01-25,223.3654
2022-01-24,223.5925
2022-01-21,223.8333
2022-01-20,224.0809
2022-01-19,224.2728
2022-01-18,224.4633
2022-01-14,224.6350
2022-01-13,224.7700
2022-01-12,224.9241
2022-01-11,225.0969
2022-01-10,225.2694
2022-01-07,225.4472
2022-01-06,225.6057
2022-01-05,225.7452
2022-01-04,225.8861
2022-01-03,226.0741
2021-12-31,226.3139
2021-12-30,226.5876
2021-12-29,226.8920
2021-12-28,227.1497
2021-12-27,227.4472
2021-12-23,227.7773
2021-12-22,228.0162
2021-12-21,228.2345
2021-12-20,228.3899
2021-12-17,228.5677
2021-12-16,228.7206
2021-12-15,228.8902
2021-12-14,229.0559
2021-12-13,229.1941
2021-12-10,229.3290
2021-12-09,229.3638
2021-12-08,229.4082
2021-12-07,229.4998
2021-12-06,229.5162
2021-12-03,229.5512
2021-12-02,229.6461
2021-12-01,229.6766
2021-11-30,229.8133
2021-11-29,229.9099
2021-11-26,229.9723
2021-11-24,230.0296
2021-11-23,230.0362
2021-11-22,230.0661
2021-11-19,230.0764
2021-11-18,230.0454
2021-11-17,229.9623
2021-11-16,229.8662
2021-11-15,229.7419
2021-11-12,229.5556
2021-11-11,229.4218
2021-11-10,229.3110
2021-11-09,229.1887
2021-11-08,229.0950
2021-11-05,228.9984
2021-11-04,228.9053
2021-11-03,228.8772
2021-11-02,228.8676
2021-11-01,228.8573
2021-10-29,228.8060
2021-10-28,228.8204
2021-10-27,228.8172
2021-10-26,228.8262
2021-10-25,228.8111
2021-10-22,228.7962
2021-10-21,228.7949
2021-10-20,228.7784
2021-10-19,228.7557
2021-10-18,228.6894
2021-10-15,228.6748
2021-10-14,228.6730
2021-10-13,228.6670
2021-10-12,228.6386
2021-10-11,228.6065
2021-10-08,228.5727
2021-10-07,228.5346
2021-10-06,228.4988
2021-10-05,228.4726
2021-10-04,228.4567
2021-10-01,228.4671
2021-09-30,228.4846
2021-09-29,228.5280
2021-09-28,228.5528
2021-09-27,228.6329
2021-09-24,228.6724
2021-09-23,228.7483
2021-09-22,228.8337
2021-09-21,228.9123
2021-09-20,229.0558
2021-09-17,229.1275
2021-09-16,229.1258
2021-09-15,229.1125
2021-09-14,229.1239
2021-09-13,229.1541
2021-09-10,229.1742
2021-09-09,229.1803
2021-09-08,229.1087
2021-09-07,229.0802
2021-09-03,229.0255
2021-09-02,228.9849
2021-09-01,228.8927
2021-08-31,228.7377
2021-08-30,228.5238
2021-08-27,228.3462
2021-08-26,228.1809
2021-08-25,227.9952
2021-08-24,227.6788
2021-08-23,227.3571
2021-08-20,227.0182
2021-08-19,226.7231
2021-08-18,226.4053
2021-08-17,226.0323
2021-08-16,225.6626
2021-08-13,225.2580
2021-08-12,224.8619
2021-08-11,224.4752
2021-08-10,224.1145
2021-08-09,223.7810
2021-08-06,223.4389
2021-08-05,223.1185
2021-08-04,222.8043
2021-08-03,222.5079
2021-08-02,222.1837
2021-07-30,221.8732
2021-07-29,221.5515
2021-07-28,221.2301
2021-07-27,220.9089
2021-07-26,220.6375
2021-07-23,220.3313
2021-07-22,220.0214
2021-07-21,219.7731
2021-07-20,219.5008
2021-07-19,219.2543
2021-07-16,219.0457
2021-07-15,218.7750
2021-07-14,218.4916
2021-07-13,218.1495
2021-07-12,217.7387
2021-07-09,217.3032
2021-07-08,216.8892
2021-07-07,216.4871
2021-07-06,216.1339
2021-07-02,215.7909
2021-07-01,215.4448
2021-06-30,215.0636
2021-06-29,214.6925
2021-06-28,214.3149
2021-06-25,213.9035
2021-06-24,213.4655
2021-06-23,213.0181
2021-06-22,212.6555
2021-06-21,212.2804
2021-06-18,211.9279
2021-06-17,211.6017
2021-06-16,211.2647
2021-06-15,210.9323
2021-06-14,210.5706
2021-06-11,210.2044
2021-06-10,209.8417
2021-06-09,209.4913
2021-06-08,209.0885
2021-06-07,208.6726
2021-06-04,208.2557
2021-06-03,207.8572
2021-06-02,207.4657
2021-06-01,207.0780
2021-05-28,206.6780
2021-05-27,206.3201
2021-05-26,205.9672
2021-05-25,205.6574
2021-05-24,205.3038
2021-05-21,204.9776
2021-05-20,204.6749
2021-05-19,204.3620
2021-05-18,204.0513
2021-05-17,203.7035
2021-05-14,203.3734
2021-05-13,203.0611
2021-05-12,202.8021
2021-05-11,202.5492
2021-05-10,202.2736
2021-05-07,201.9912
2021-05-06,201.7128
2021-05-05,201.4569
2021-05-04,201.1881
2021-05-03,200.8983
2021-04-30,200.6158
2021-04-29,200.3840
2021-04-28,200.1041
2021-04-27,199.8050
2021-04-26,199.4849
2021-04-23,199.1441
2021-04-22,198.8526
2021-04-21,198.5753
2021-04-20,198.3353
2021-04-19,198.0690
2021-04-16,197.7499
2021-04-15,197.4255
2021-04-14,197.1424
2021-04-13,196.7303
2021-04-12,196.3383
2021-04-09,195.9742
2021-04-08,195.6518
2021-04-07,195.3196
2021-04-06,194.9918
2021-04-05,194.6774
2021-04-01,194.3433
2021-03-31,194.0674
2021-03-30,193.7485
2021-03-29,193.4360
2021-03-26,193.0334
2021-03-25,192.8261
2021-03-24,192.6738
2021-03-23,192.6301
2021-03-22,192.4510
2021-03-19,192.1164
2021-03-18,191.7031
2021-03-17,191.1893
2021-03-16,190.6283
2021-03-15,190.0815
2021-03-12,189.5025
2021-03-11,188.9041
2021-03-10,188.3678
2021-03-09,187.8287
2021-03-08,187.3707
2021-03-05,186.9171
2021-03-04,186.4532
2021-03-03,186.0069
2021-03-02,185.4641
2021-03-01,184.9610
2021-02-26,184.4465
2021-02-25,184.0126
2021-02-24,183.5749
2021-02-23,183.0954
2021-02-22,182.6780
2021-02-19,182.2229
2021-02-18,181.7626
2021-02-17,181.3775
2021-02-16,180.9667
2021-02-12,180.5859
2021-02-11,180.2260
2021-02-10,179.8292
2021-02-09,179.4130
2021-02-08,178.9823
2021-02-05,178.6113
2021-02-04,178.2465
2021-02-03,177.8749
2021-02-02,177.5560
2021-02-01,177.3213
2021-01-29,177.0133
2021-01-28,176.7723
2021-01-27,176.4911
2021-01-26,176.2576
2021-01-25,176.0065
2021-01-22,175.7241
2021-01-21,175.4028
2021-01-20,175.1096
2021-01-19,174.6749
2021-01-15,174.2377
2021-01-14,173.8696
2021-01-13,173.5658
2021-01-12,173.2911
2021-01-11,173.0591
2021-01-08,172.9279
2021-01-07,172.6720
2021-01-06,172.2469
2021-01-05,171.7198
2021-01-04,171.1367
2020-12-31,170.6117
2020-12-30,170.0508
2020-12-29,169.5882
2020-12-28,169.1550
2020-12-24,168.9255
2020-12-23,168.6140
2020-12-22,168.4609
2020-12-21,168.5221
2020-12-18,168.5614
2020-12-17,168.7743
2020-12-16,168.9699
2020-12-15,169.2562
2020-12-14,169.5118
2020-12-11,169.8150
2020-12-10,170.0389
2020-12-09,170.3056
2020-12-08,170.6732
2020-12-07,171.0111
2020-12-04,171.4097
2020-12-03,171.8981
2020-12-02,172.3935
2020-12-01,172.9658
2020-11-30,173.5951
2020-11-27,174.2440
2020-11-25,174.8756
2020-11-24,175.5144
2020-11-23,176.1338
2020-11-20,176.7893
2020-11-19,177.4649
2020-11-18,178.1335
2020-11-17,178.7549
2020-11-16,179.2849
2020-11-13,179.8435
2020-11-12,180.4898
2020-11-11,181.2131
2020-11-10,181.9028
2020-11-09,182.5328
2020-11-06,183.2095
2020-11-05,184.0265
2020-11-04,184.8205
2020-11-03,185.5981
2020-11-02,186.3874
2020-10-30,187.2555
2020-10-29,188.1837
2020-10-28,189.0814
2020-10-27,189.9925
2020-10-26,190.8576
2020-10-23,191.6932
2020-10-22,192.5281
2020-10-21,193.3297
2020-10-20,194.1868
2020-10-19,195.0093
2020-10-16,195.8277
2020-10-15,196.6476
2020-10-14,197.4455
2020-10-13,198.2515
2020-10-12,199.0817
2020-10-09,199.8847
2020-10-08,200.7032
2020-10-07,201.5409
2020-10-06,202.3480
2020-10-05,203.2079
2020-10-02,203.9954
2020-10-01,204.7803
2020-09-30,205.5663
2020-09-29,206.4381
2020-09-28,207.3413
2020-09-25,208.2504
2020-09-24,209.1994
2020-09-23,210.2148
2020-09-22,211.2188
2020-09-21,212.1529
2020-09-18,213.1049
2020-09-17,214.0491
2020-09-16,214.9768
2020-09-15,215.9595
2020-09-14,216.9711
2020-09-11,218.0007
2020-09-10,219.0541
2020-09-09,220.1113
2020-09-08,221.1287
2020-09-04,222.1668
2020-09-03,223.1356
2020-09-02,224.1280
2020-09-01,225.1015
2020-08-31,226.0672
2020-08-28,227.0098
2020-08-27,227.9344
2020-08-26,228.8873
2020-08-25,229.7723
2020-08-24,230.6746
2020-08-21,231.5336
2020-08-20,232.4667
2020-08-19,233.3538
2020-08-18,234.2133
2020-08-17,235.0419
2020-08-14,235.8920
2020-08-13,236.7259
2020-08-12,237.5368
2020-08-11,238.3390
2020-08-10,239.1410
2020-08-07,239.9267
2020-08-06,240.7419
2020-08-05,241.5170
2020-08-04,242.3455
2020-08-03,243.3440
2020-07-31,244.3731
2020-07-30,245.4163
2020-07-29,246.4508
2020-07-28,247.4735
2020-07-27,248.4527
2020-07-24,249.4546
2020-07-23,250.4345
2020-07-22,251.4131
2020-07-21,252.3707
2020-07-20,253.3163
2020-07-17,254.2596
2020-07-16,255.2342
2020-07-15,256.2209
2020-07-14,257.1732
2020-07-13,258.1853
2020-07-10,259.2156
2020-07-09,260.2094
2020-07-08,261.2062
2020-07-07,262.1807
2020-07-06,263.1861
2020-07-02,264.1561
2020-07-01,265.1507
2020-06-30,266.1213
2020-06-29,267.0815
2020-06-26,267.9653
2020-06-25,269.0077
2020-06-24,269.9592
2020-06-23,270.8488
2020-06-22,271.7032
2020-06-19,272.5412
2020-06-18,273.3679
2020-06-17,274.1580
2020-06-16,274.9945
2020-06-15,275.7983
2020-06-12,276.6224
2020-06-11,277.4279
2020-06-10,278.3522
2020-06-09,279.0945
2020-06-08,279.7622
2020-06-05,280.2898
2020-06-04,280.9021
2020-06-03,281.6301
2020-06-02,282.3973
2020-06-01,283.2517
2020-05-29,284.0782
2020-05-28,284.9938
2020-05-27,285.8901
2020-05-26,286.8106
2020-05-22,287.7491
2020-05-21,288.6891
2020-05-20,289.6270
2020-05-19,290.5865
2020-05-18,291.6021
2020-05-15,292.5669
2020-05-14,293.6427
2020-05-13,294.7367
2020-05-12,295.8003
2020-05-11,296.8687
2020-05-08,297.9339
2020-05-07,299.0420
2020-05-06,300.2312
2020-05-05,301.4560
2020-05-04,302.6825
2020-05-01,303.7989
2020-04-30,304.9471
2020-04-29,306.0237
2020-04-28,307.1049
2020-04-27,308.2428
2020-04-24,309.3627
2020-04-23,310.4482
2020-04-22,311.4938
2020-04-21,312.5436
2020-04-20,313.6099
2020-04-17,314.6329
2020-04-16,315.6024
2020-04-15,316.6821
2020-04-14,317.7401
2020-04-13,318.8231
2020-04-09,319.9281
2020-04-08,320.9829
2020-04-07,322.0855
2020-04-06,323.2040
2020-04-03,324.3015
2020-04-02,325.4892
2020-04-01,326.7096
2020-03-31,327.7993
2020-03-30,328.7588
2020-03-27,329.7109
2020-03-26,330.6054
2020-03-25,331.4185
2020-03-24,332.3627
2020-03-23,333.4616
2020-03-20,334.6557
2020-03-19,335.8936
2020-03-18,337.0978
2020-03-17,338.2529
2020-03-16,339.3101
2020-03-13,340.3805
2020-03-12,341.2428
2020-03-11,342.2117
2020-03-10,343.0094
2020-03-09,343.5762
2020-03-06,344.1731
2020-03-05,344.6236
2020-03-04,345.0546
2020-03-03,345.3828
2020-03-02,345.7175
2020-02-28,345.9688
2020-02-27,346.2782
2020-02-26,346.4965
2020-02-25,346.7106
2020-02-24,346.9293
2020-02-21,347.0966
2020-02-20,347.1893
2020-02-19,347.3225
2020-02-18,347.4695
2020-02-14,347.6103
2020-02-13,347.7479
2020-02-12,347.8782
2020-02-11,348.0024
2020-02-10,348.1501
2020-02-07,348.3064
2020-02-06,348.4662
2020-02-05,348.5957
2020-02-04,348.7899
2020-02-03,349.0658
2020-01-31,349.3388
2020-01-30,349.6210
2020-01-29,349.8477
2020-01-28,350.1011
2020-01-27,350.3354
2020-01-24,350.5440
2020-01-23,350.7405
2020-01-22,350.9900
2020-01-21,351.3682
2020-01-17,351.7438
2020-01-16,352.0116
2020-01-15,352.2697
2020-01-14,352.5426
2020-01-13,352.7534
2020-01-10,352.9407
2020-01-09,353.1283
2020-01-08,353.2654
2020-01-07,353.4275
2020-01-06,353.5198
2020-01-03,353.6811
2020-01-02,353.8642
2019-12-31,354.0311
2019-12-30,354.2300
2019-12-27,354.4585
2019-12-26,354.6406
2019-12-24,354.8426
2019-12-23,355.0208
2019-12-20,355.2966
2019-12-19,355.7298
2019-12-18,356.1358
2019-12-17,356.5650
2019-12-16,357.0402
2019-12-13,357.5280
2019-12-12,357.9816
2019-12-11,358.4089
2019-12-10,358.7958
2019-12-09,359.1508
2019-12-06,359.4898
2019-12-05,359.8007
2019-12-04,360.1218
2019-12-03,360.4466
2019-12-02,360.7295
2019-11-29,361.0053
2019-11-27,361.1867
2019-11-26,361.3627
2019-11-25,361.5120
2019-11-22,361.6301
2019-11-21,361.7618
2019-11-20,361.9192
2019-11-19,362.0732
2019-11-18,362.2421
2019-11-15,362.3347
2019-11-14,362.3698
2019-11-13,362.4172
2019-11-12,362.4994
2019-11-11,362.4688
2019-11-08,362.4085
2019-11-07,362.4336
2019-11-06,362.3984
2019-11-05,362.3905
2019-11-04,362.3589
2019-11-01,362.3960
2019-10-31,362.4349
2019-10-30,362.4657
2019-10-29,362.4670
2019-10-28,362.4450
2019-10-25,362.4751
2019-10-24,362.5090
2019-10-23,362.4769
2019-10-22,362.4488
2019-10-21,362.3777
2019-10-18,362.3309
2019-10-17,362.1415
2019-10-16,361.8910
2019-10-15,361.6175
2019-10-14,361.3215
2019-10-11,361.0182
2019-10-10,360.6908
2019-10-09,360.2867
2019-10-08,359.9134
2019-10-07,359.5858
2019-10-04,359.2776
2019-10-03,359.0149
2019-10-02,358.7123
2019-10-01,358.4456
2019-09-30,358.1741
2019-09-27,357.8812
2019-09-26,357.5539
2019-09-25,357.2276
2019-09-24,356.8896
2019-09-23,356.6162
2019-09-20,356.4171
2019-09-19,356.2912
2019-09-18,356.0762
2019-09-17,355.8311
2019-09-16,355.5529
2019-09-13,355.2259
2019-09-12,354.8864
2019-09-11,354.5476
2019-09-10,354.1970
2019-09-09,353.9147
2019-09-06,353.7010
2019-09-05,353.5395
