Dates,SMA Values
2023-03-22,208.4774
2023-03-21,208.7256
2023-03-20,208.8916
2023-03-17,208.8960
2023-03-16,208.9478
2023-03-15,208.7918
2023-03-14,208.6374
2023-03-13,208.2700
2023-03-10,207.9702
2023-03-09,207.6968
2023-03-08,207.4532
2023-03-07,207.0742
2023-03-06,206.8358
2023-03-03,206.3632
2023-03-02,205.7746
2023-03-01,205.2674
2023-02-28,204.8508
2023-02-27,204.5848
2023-02-24,204.3182
2023-02-23,204.0806
2023-02-22,203.5088
2023-02-21,202.9752
2023-02-17,202.3948
2023-02-16,201.7302
2023-02-15,201.1880
2023-02-14,200.4966
2023-02-13,199.6432
2023-02-10,198.9078
2023-02-09,198.1564
2023-02-08,197.3532
2023-02-07,196.6504
2023-02-06,195.8522
2023-02-03,195.1660
2023-02-02,194.5046
2023-02-01,193.7956
2023-01-31,192.9562
2023-01-30,192.1500
2023-01-27,191.4636
2023-01-26,190.7112
2023-01-25,190.0064
2023-01-24,189.3044
2023-01-23,188.4396
2023-01-20,187.6326
2023-01-19,186.7956
2023-01-18,185.8540
2023-01-17,184.8008
2023-01-13,183.5208
2023-01-12,182.1058
2023-01-11,180.6696
2023-01-10,179.3858
2023-01-09,178.0472
2023-01-06,176.5516
2023-01-05,175.2246
2023-01-04,173.9658
2023-01-03,172.7194
2022-12-30,171.5942
2022-12-29,170.5522
2022-12-28,169.5208
2022-12-27,168.4750
2022-12-23,167.3500
2022-12-22,166.2168
2022-12-21,165.0602
2022-12-20,163.7716
2022-12-19,162.6438
2022-12-16,161.5260
2022-12-15,160.4760
2022-12-14,159.4438
2022-12-13,158.3490
2022-12-12,157.1274
2022-12-09,155.8236
2022-12-08,154.7394
2022-12-07,153.8266
2022-12-06,152.8468
2022-12-05,151.8250
2022-12-02,150.7482
2022-12-01,149.8650
2022-11-30,149.2152
2022-11-29,148.5564
2022-11-28,147.9476
2022-11-25,147.3968
2022-11-23,146.8252
2022-11-22,146.3134
2022-11-21,145.8096
2022-11-18,145.5252
2022-11-17,145.1978
2022-11-16,144.8980
2022-11-15,144.5632
2022-11-14,144.1040
2022-11-11,143.6694
2022-11-10,143.1928
2022-11-09,142.8462
2022-11-08,142.7156
2022-11-07,142.6316
2022-11-04,142.6240
2022-11-03,142.8114
2022-11-02,142.9484
2022-11-01,143.2016
2022-10-31,143.5136
2022-10-28,143.9218
2022-10-27,144.4188
2022-10-26,144.9676
2022-10-25,145.7334
2022-10-24,146.2098
2022-10-21,146.7686
2022-10-20,147.2998
2022-10-19,147.8976
2022-10-18,148.4268
2022-10-17,148.9978
2022-10-14,149.5768
2022-10-13,150.2438
2022-10-12,150.9286
2022-10-11,151.5858
2022-10-10,152.3358
2022-10-07,152.8840
2022-10-06,153.4700
2022-10-05,153.9478
2022-10-04,154.4240
2022-10-03,154.8866
2022-09-30,155.5288
2022-09-29,156.3354
2022-09-28,156.9964
2022-09-27,157.4502
2022-09-26,157.8544
2022-09-23,158.2624
2022-09-22,158.5802
2022-09-21,158.6850
2022-09-20,158.7622
2022-09-19,158.5832
2022-09-16,158.4670
2022-09-15,158.3806
2022-09-14,158.1112
2022-09-13,157.8800
2022-09-12,157.7306
2022-09-09,157.2906
2022-09-08,156.9092
2022-09-07,156.5274
2022-09-06,156.1828
2022-09-02,155.9656
2022-09-01,155.6086
2022-08-31,155.2786
2022-08-30,154.8086
2022-08-29,154.3004
2022-08-26,153.6592
2022-08-25,153.0430
2022-08-24,152.0986
2022-08-23,151.1438
2022-08-22,150.4824
2022-08-19,149.9774
2022-08-18,149.5116
2022-08-17,148.9542
2022-08-16,148.3950
2022-08-15,147.7384
2022-08-12,147.1390
2022-08-11,146.3522
2022-08-10,145.6226
2022-08-09,144.8868
2022-08-08,144.1444
2022-08-05,143.2678
2022-08-04,142.3550
2022-08-03,141.5064
2022-08-02,140.5876
2022-08-01,139.8648
2022-07-29,138.9938
2022-07-28,138.4486
2022-07-27,137.7478
2022-07-26,137.1700
2022-07-25,136.5144
2022-07-22,135.9694
2022-07-21,135.4652
2022-07-20,134.9032
2022-07-19,134.7136
2022-07-18,134.6004
2022-07-15,134.7854
2022-07-14,134.9022
2022-07-13,134.9314
2022-07-12,135.0292
2022-07-11,135.1706
2022-07-08,135.5200
2022-07-07,136.0794
2022-07-06,136.7982
2022-07-05,137.6104
2022-07-01,138.4768
2022-06-30,139.3510
2022-06-29,140.3362
2022-06-28,141.1642
2022-06-27,142.0290
2022-06-24,142.9120
2022-06-23,143.6070
2022-06-22,144.4282
2022-06-21,145.1890
2022-06-17,146.0134
2022-06-16,146.8518
2022-06-15,147.8376
2022-06-14,148.9868
2022-06-13,150.3588
2022-06-10,151.8716
2022-06-09,153.2298
2022-06-08,154.4312
2022-06-07,155.4018
2022-06-06,156.3644
2022-06-03,157.3606
2022-06-02,158.2964
2022-06-01,159.3072
2022-05-31,160.4122
2022-05-27,161.6408
2022-05-26,162.8000
2022-05-25,164.0252
2022-05-24,165.1818
2022-05-23,166.3042
2022-05-20,167.3474
2022-05-19,168.5012
2022-05-18,169.5296
2022-05-17,170.4952
2022-05-16,171.2376
2022-05-13,172.3734
2022-05-12,173.6064
2022-05-11,175.0998
2022-05-10,176.4102
2022-05-09,177.8580
2022-05-06,179.2214
2022-05-05,180.2120
2022-05-04,181.1310
2022-05-03,181.9664
2022-05-02,183.0754
2022-04-29,184.3748
2022-04-28,185.7766
2022-04-27,187.0468
2022-04-26,188.1584
2022-04-25,189.0636
2022-04-22,189.9204
2022-04-21,190.6992
2022-04-20,191.3442
2022-04-19,191.9116
2022-04-18,192.3210
2022-04-14,192.8518
2022-04-13,193.3634
2022-04-12,193.8728
2022-04-11,194.3520
2022-04-08,194.6628
2022-04-07,194.9538
2022-04-06,195.2798
2022-04-05,195.7874
2022-04-04,196.2184
2022-04-01,196.5036
2022-03-31,196.9722
2022-03-30,197.4838
2022-03-29,198.0858
2022-03-28,198.7290
2022-03-25,199.4438
2022-03-24,200.0138
2022-03-23,200.5532
2022-03-22,201.0186
2022-03-21,201.5078
2022-03-18,202.0166
2022-03-17,202.4214
2022-03-16,202.8902
2022-03-15,203.2676
2022-03-14,203.6962
2022-03-11,204.2400
2022-03-10,204.7886
2022-03-09,205.3434
2022-03-08,205.8356
2022-03-07,206.4440
2022-03-04,207.0944
2022-03-03,207.4680
2022-03-02,207.4606
2022-03-01,207.3570
2022-02-28,207.2746
2022-02-25,207.0764
2022-02-24,206.9568
2022-02-23,206.9362
2022-02-22,207.1090
2022-02-18,207.2854
2022-02-17,207.3254
2022-02-16,207.2304
2022-02-15,206.9694
2022-02-14,206.5846
2022-02-11,206.4314
2022-02-10,205.9492
2022-02-09,205.5312
2022-02-08,205.1840
2022-02-07,204.9028
2022-02-04,204.8764
2022-02-03,204.9300
2022-02-02,205.0002
2022-02-01,205.1324
2022-01-31,205.5106
2022-01-28,206.0382
2022-01-27,206.7428
2022-01-26,207.6096
2022-01-25,208.1434
2022-01-24,208.4490
2022-01-21,208.7350
2022-01-20,209.0420
2022-01-19,209.2118
2022-01-18,209.3594
2022-01-14,209.1198
2022-01-13,208.8682
2022-01-12,208.6456
2022-01-11,208.5882
2022-01-10,208.4084
2022-01-07,208.3792
2022-01-06,208.2014
2022-01-05,208.1708
2022-01-04,208.1668
2022-01-03,208.1536
2021-12-31,208.2832
2021-12-30,208.5802
2021-12-29,208.8454
2021-12-28,209.1118
2021-12-27,209.3300
2021-12-23,209.6154
2021-12-22,209.9666
2021-12-21,210.4042
2021-12-20,210.9428
2021-12-17,211.7010
2021-12-16,212.3780
2021-12-15,213.0620
2021-12-14,213.6418
2021-12-13,214.2076
2021-12-10,214.7796
2021-12-09,215.0772
2021-12-08,215.4332
2021-12-07,215.5808
2021-12-06,215.8874
2021-12-03,216.1976
2021-12-02,216.6498
2021-12-01,216.9418
2021-11-30,217.3482
2021-11-29,217.5812
2021-11-26,217.8784
2021-11-24,218.1614
2021-11-23,218.2338
2021-11-22,218.2826
2021-11-19,218.3742
2021-11-18,218.2976
2021-11-17,218.0314
2021-11-16,217.7266
2021-11-15,217.4954
2021-11-12,217.1970
2021-11-11,217.1944
2021-11-10,217.1692
2021-11-09,217.1892
2021-11-08,217.1266
2021-11-05,217.1080
2021-11-04,216.9488
2021-11-03,217.1088
2021-11-02,217.2698
2021-11-01,217.4024
2021-10-29,217.3642
2021-10-28,217.4668
2021-10-27,217.6898
2021-10-26,218.0020
2021-10-25,218.3870
2021-10-22,218.8188
2021-10-21,219.3230
2021-10-20,219.8260
2021-10-19,220.2182
2021-10-18,220.5442
2021-10-15,220.8312
2021-10-14,221.0892
2021-10-13,221.2730
2021-10-12,221.4192
2021-10-11,221.4546
2021-10-08,221.4552
2021-10-07,221.5600
2021-10-06,221.6618
2021-10-05,221.6074
2021-10-04,221.6360
2021-10-01,221.5906
2021-09-30,221.4880
2021-09-29,221.5400
2021-09-28,221.3758
2021-09-27,221.1474
2021-09-24,221.0190
2021-09-23,221.0464
2021-09-22,221.1134
2021-09-21,221.3378
2021-09-20,221.9334
2021-09-17,222.5352
2021-09-16,223.0034
2021-09-15,223.3718
2021-09-14,223.8102
2021-09-13,224.3124
2021-09-10,224.8174
2021-09-09,225.4026
2021-09-08,225.8390
2021-09-07,226.4106
2021-09-03,227.0934
2021-09-02,227.7414
2021-09-01,228.1962
2021-08-31,228.7094
2021-08-30,229.2250
2021-08-27,229.6188
2021-08-26,229.9682
2021-08-25,230.4836
2021-08-24,230.9938
2021-08-23,231.4680
2021-08-20,232.0256
2021-08-19,232.7390
2021-08-18,233.4570
2021-08-17,234.1322
2021-08-16,234.7410
2021-08-13,235.1582
2021-08-12,235.4754
2021-08-11,235.8242
2021-08-10,236.1290
2021-08-09,236.3538
2021-08-06,236.7224
2021-08-05,236.9232
2021-08-04,237.1392
2021-08-03,237.3554
2021-08-02,237.4700
2021-07-30,237.5162
2021-07-29,237.4750
2021-07-28,237.3934
2021-07-27,237.3216
2021-07-26,237.4456
2021-07-23,237.3814
2021-07-22,237.3666
2021-07-21,237.5268
2021-07-20,237.7346
2021-07-19,238.1010
2021-07-16,238.5574
2021-07-15,238.7662
2021-07-14,238.9836
2021-07-13,239.1984
2021-07-12,239.3206
2021-07-09,239.2736
2021-07-08,239.1910
2021-07-07,239.3050
2021-07-06,239.4982
2021-07-02,239.5430
2021-07-01,239.4960
2021-06-30,239.4198
2021-06-29,239.3098
2021-06-28,239.4776
2021-06-25,239.6420
2021-06-24,239.6966
2021-06-23,239.7338
2021-06-22,239.9278
2021-06-21,240.0426
2021-06-18,240.1842
2021-06-17,240.5362
2021-06-16,240.8034
2021-06-15,241.0614
2021-06-14,241.3178
2021-06-11,241.4742
2021-06-10,241.6230
2021-06-09,241.6964
2021-06-08,241.7456
2021-06-07,241.5878
2021-06-04,241.4784
2021-06-03,241.2648
2021-06-02,241.0834
2021-06-01,240.9956
2021-05-28,241.0174
2021-05-27,241.1982
2021-05-26,241.4560
2021-05-25,241.7328
2021-05-24,242.2306
2021-05-21,242.8656
2021-05-20,243.2092
2021-05-19,243.5630
2021-05-18,243.6868
2021-05-17,243.6164
2021-05-14,243.5212
2021-05-13,243.4460
2021-05-12,243.5644
2021-05-11,243.6116
2021-05-10,243.5218
2021-05-07,243.1034
2021-05-06,242.7230
2021-05-05,242.7136
2021-05-04,242.3924
2021-05-03,241.9774
2021-04-30,241.6230
2021-04-29,241.1064
2021-04-28,240.6980
2021-04-27,240.3324
2021-04-26,239.7026
2021-04-23,239.0870
2021-04-22,238.5578
2021-04-21,238.1736
2021-04-20,237.6942
2021-04-19,237.1716
2021-04-16,236.5014
2021-04-15,235.6856
2021-04-14,234.6822
2021-04-13,233.5504
2021-04-12,232.3688
2021-04-09,231.3230
2021-04-08,230.1564
2021-04-07,229.0986
2021-04-06,228.1142
2021-04-05,227.1276
2021-04-01,226.0886
2021-03-31,225.2584
2021-03-30,224.3782
2021-03-29,223.4244
2021-03-26,222.6122
2021-03-25,221.8590
2021-03-24,221.0834
2021-03-23,220.4344
2021-03-22,219.8074
2021-03-19,219.0370
2021-03-18,218.1412
2021-03-17,217.2526
2021-03-16,216.0352
2021-03-15,215.2122
2021-03-12,214.2330
2021-03-11,213.1742
2021-03-10,212.4560
2021-03-09,211.8922
2021-03-08,211.6738
2021-03-05,211.5688
2021-03-04,211.4906
2021-03-03,211.3914
2021-03-02,211.2450
2021-03-01,211.2996
2021-02-26,211.4018
2021-02-25,211.7340
2021-02-24,212.0116
2021-02-23,212.1134
2021-02-22,212.5122
2021-02-19,212.9860
2021-02-18,213.4000
2021-02-17,213.8846
2021-02-16,214.3182
2021-02-12,214.4516
2021-02-11,214.4922
2021-02-10,214.4932
2021-02-09,214.5848
2021-02-08,214.6346
2021-02-05,214.7654
2021-02-04,214.8374
2021-02-03,214.6170
2021-02-02,214.5826
2021-02-01,214.6298
2021-01-29,214.9140
2021-01-28,215.0782
2021-01-27,214.8758
2021-01-26,214.5296
2021-01-25,214.1314
2021-01-22,213.8380
2021-01-21,213.3084
2021-01-20,212.3150
2021-01-19,211.2278
2021-01-15,210.0462
2021-01-14,209.0328
2021-01-13,207.8066
2021-01-12,206.5502
2021-01-11,205.3478
2021-01-08,204.1748
2021-01-07,203.0816
2021-01-06,202.0440
2021-01-05,201.1706
2021-01-04,200.3194
2020-12-31,199.5422
2020-12-30,198.6058
2020-12-29,197.6146
2020-12-28,196.6366
2020-12-24,195.5996
2020-12-23,194.5214
2020-12-22,193.3704
2020-12-21,192.3418
2020-12-18,191.3022
2020-12-17,190.2672
2020-12-16,189.1346
2020-12-15,187.8080
2020-12-14,186.6420
2020-12-11,185.4312
2020-12-10,184.1818
2020-12-09,182.7984
2020-12-08,181.4292
2020-12-07,180.0194
2020-12-04,178.3766
2020-12-03,176.6434
2020-12-02,174.9230
2020-12-01,173.5820
2020-11-30,172.4488
2020-11-27,171.4574
2020-11-25,170.4780
2020-11-24,169.4750
2020-11-23,168.3750
2020-11-20,167.4514
2020-11-19,166.6636
2020-11-18,165.7040
2020-11-17,164.8536
2020-11-16,163.8742
2020-11-13,163.2472
2020-11-12,162.8804
2020-11-11,162.8416
2020-11-10,162.6406
2020-11-09,162.3032
2020-11-06,162.2320
2020-11-05,162.5612
2020-11-04,162.8574
2020-11-03,163.3194
2020-11-02,163.8118
2020-10-30,164.1898
2020-10-29,164.6936
2020-10-28,165.1132
2020-10-27,165.5550
2020-10-26,165.8904
2020-10-23,166.2354
2020-10-22,166.3828
2020-10-21,166.5102
2020-10-20,166.8356
2020-10-19,167.0790
2020-10-16,167.1372
2020-10-15,167.2342
2020-10-14,167.4350
2020-10-13,167.4716
2020-10-12,167.4742
2020-10-09,167.2872
2020-10-08,167.1796
2020-10-07,167.1398
2020-10-06,167.2644
2020-10-05,167.4778
2020-10-02,167.5290
2020-10-01,167.6964
2020-09-30,167.9350
2020-09-29,168.2024
2020-09-28,168.4188
2020-09-25,168.6104
2020-09-24,169.0638
2020-09-23,169.9016
2020-09-22,170.4772
2020-09-21,170.8542
2020-09-18,171.2960
2020-09-17,171.5388
2020-09-16,171.7898
2020-09-15,172.0182
2020-09-14,172.5066
2020-09-11,172.8158
2020-09-10,173.2176
2020-09-09,173.7298
2020-09-08,174.4040
2020-09-04,174.5826
2020-09-03,174.6592
2020-09-02,174.8176
2020-09-01,175.0796
2020-08-31,175.4080
2020-08-28,175.7120
2020-08-27,176.0418
2020-08-26,176.4086
2020-08-25,176.9260
2020-08-24,177.2502
2020-08-21,177.4750
2020-08-20,177.5250
2020-08-19,178.2016
2020-08-18,179.1510
2020-08-17,180.3564
2020-08-14,181.0248
2020-08-13,181.1492
2020-08-12,181.1178
2020-08-11,180.6752
2020-08-10,180.1004
2020-08-07,179.4292
2020-08-06,179.0252
2020-08-05,178.5716
2020-08-04,177.9806
2020-08-03,177.4298
2020-07-31,176.9644
2020-07-30,176.4708
2020-07-29,175.8406
2020-07-28,175.2292
2020-07-27,174.2124
2020-07-24,173.2586
2020-07-23,172.2134
2020-07-22,171.1888
2020-07-21,170.1712
2020-07-20,169.2674
2020-07-17,168.3520
2020-07-16,167.2760
2020-07-15,166.2100
2020-07-14,165.0804
2020-07-13,164.1486
2020-07-10,163.4560
2020-07-09,162.6672
2020-07-08,161.8276
2020-07-07,160.7996
2020-07-06,159.8016
2020-07-02,158.7982
2020-07-01,157.8814
2020-06-30,157.0016
2020-06-29,156.2078
2020-06-26,155.3980
2020-06-25,154.6826
2020-06-24,154.1046
2020-06-23,153.3908
2020-06-22,152.5798
2020-06-19,151.8462
2020-06-18,151.0432
2020-06-17,150.0290
2020-06-16,149.1536
2020-06-15,147.6886
2020-06-12,146.3352
2020-06-11,145.1590
2020-06-10,144.7418
2020-06-09,143.7192
2020-06-08,142.6244
2020-06-05,141.6254
2020-06-04,140.6914
2020-06-03,139.5590
2020-06-02,138.2082
2020-06-01,137.0422
2020-05-29,135.9686
2020-05-28,135.0894
2020-05-27,134.5758
2020-05-26,134.1776
2020-05-22,134.6870
2020-05-21,135.0332
2020-05-20,136.0348
2020-05-19,137.9886
2020-05-18,139.9232
2020-05-15,142.4610
2020-05-14,145.2684
2020-05-13,148.4804
2020-05-12,151.6628
2020-05-11,154.9438
2020-05-08,157.8678
2020-05-07,160.9542
2020-05-06,164.4930
2020-05-05,168.1386
2020-05-04,171.9886
2020-05-01,175.9670
2020-04-30,180.0252
2020-04-29,183.9708
2020-04-28,187.9684
2020-04-27,192.1522
2020-04-24,196.4350
2020-04-23,200.7630
2020-04-22,204.8555
2020-04-21,209.0085
2020-04-20,212.9767
2020-04-17,216.8925
2020-04-16,220.3642
2020-04-15,224.0003
2020-04-14,227.3630
2020-04-13,230.8705
2020-04-09,234.3514
2020-04-08,237.7166
2020-04-07,241.0727
2020-04-06,244.5353
2020-04-03,247.9824
2020-04-02,251.8100
2020-04-01,255.4877
2020-03-31,259.1038
2020-03-30,262.5654
2020-03-27,266.1202
2020-03-26,269.4369
2020-03-25,272.4333
2020-03-24,275.8237
2020-03-23,279.8292
2020-03-20,284.4035
2020-03-19,289.0912
2020-03-18,293.8425
2020-03-17,298.4397
2020-03-16,302.5724
2020-03-13,306.6069
2020-03-12,309.6793
2020-03-11,313.0716
2020-03-10,315.8534
2020-03-09,317.7923
2020-03-06,319.8692
2020-03-05,321.3334
2020-03-04,322.6469
2020-03-03,323.6148
2020-03-02,324.5766
2020-02-28,325.2922
2020-02-27,326.2910
2020-02-26,327.3285
2020-02-25,328.1012
2020-02-24,328.9767
2020-02-21,329.5353
2020-02-20,329.9100
2020-02-19,330.2240
2020-02-18,330.3304
2020-02-14,330.4880
2020-02-13,330.6779
2020-02-12,330.8828
2020-02-11,331.2551
2020-02-10,331.7239
2020-02-07,332.2973
2020-02-06,333.0205
2020-02-05,333.6152
2020-02-04,334.3486
2020-02-03,335.4017
2020-01-31,336.4156
2020-01-30,337.4333
2020-01-29,338.3951
2020-01-28,339.2981
2020-01-27,340.2114
2020-01-24,341.1315
2020-01-23,342.0045
2020-01-22,342.6647
2020-01-21,343.6252
2020-01-17,344.3964
2020-01-16,345.0344
2020-01-15,345.3741
2020-01-14,345.6408
2020-01-13,345.7524
2020-01-10,346.0280
2020-01-09,346.3663
2020-01-08,346.4178
2020-01-07,346.5473
2020-01-06,346.6527
2020-01-03,346.7484
2020-01-02,346.7944
2019-12-31,346.7118
2019-12-30,347.0353
2019-12-27,347.8415
2019-12-26,348.6399
2019-12-24,349.4136
2019-12-23,350.1700
2019-12-20,350.8703
2019-12-19,351.6830
2019-12-18,352.4647
2019-12-17,353.2854
2019-12-16,354.2274
2019-12-13,355.1529
2019-12-12,355.7150
2019-12-11,356.0921
2019-12-10,356.5453
2019-12-09,357.1496
2019-12-06,357.7353
2019-12-05,358.3434
2019-12-04,359.1051
2019-12-03,359.7140
2019-12-02,360.1671
2019-11-29,360.6053
2019-11-27,360.9246
2019-11-26,361.2467
2019-11-25,361.4156
2019-11-22,361.4862
2019-11-21,361.6104
2019-11-20,361.7504
2019-11-19,361.9461
2019-11-18,361.9536
2019-11-15,361.7004
2019-11-14,361.4866
2019-11-13,361.3037
2019-11-12,361.1445
2019-11-11,360.9360
2019-11-08,360.8375
2019-11-07,361.0297
2019-11-06,361.0417
2019-11-05,361.0523
2019-11-04,361.0672
2019-11-01,361.1644
2019-10-31,361.3467
2019-10-30,361.3483
2019-10-29,361.0654
2019-10-28,360.7659
2019-10-25,360.5597
2019-10-24,360.3259
2019-10-23,359.8489
2019-10-22,359.6979
2019-10-21,359.6176
2019-10-18,359.7459
2019-10-17,359.5947
2019-10-16,358.8101
2019-10-15,357.9799
2019-10-14,357.1515
2019-10-11,356.4461
2019-10-10,355.6029
2019-10-09,354.9725
2019-10-08,354.3871
2019-10-07,353.6764
2019-10-04,353.0115
2019-10-03,352.4240
2019-10-02,352.1703
2019-10-01,352.2384
2019-09-30,352.1635
2019-09-27,352.0567
2019-09-26,351.5834
2019-09-25,351.1957
2019-09-24,350.6886
2019-09-23,350.2491
2019-09-20,349.9740
2019-09-19,349.5278
2019-09-18,348.8502
2019-09-17,348.1492
2019-09-16,347.4531
2019-09-13,346.9560
2019-09-12,346.4135
2019-09-11,345.9466
2019-09-10,345.3804
2019-09-09,345.2284
2019-09-06,345.2882
2019-09-05,345.4793
2019-09-04,345.6132
2019-09-03,345.9135
2019-08-30,346.2132
2019-08-29,346.3815
2019-08-28,346.4523
2019-08-27,346.6839
2019-08-26,346.6447
2019-08-23,346.3682
2019-08-22,346.1850
2019-08-21,345.9974
2019-08-20,346.1401
2019-08-19,346.5335
2019-08-16,346.8848
2019-08-15,347.2418
2019-08-14,347.6101
2019-08-13,348.0471
2019-08-12,348.1256
2019-08-09,348.2560
2019-08-08,348.4576
2019-08-07,348.6618
2019-08-06,349.1235
2019-08-05,349.5646
2019-08-02,349.9475
2019-08-01,350.2072
2019-07-31,350.6878
2019-07-30,350.9159
2019-07-29,351.0644
2019-07-26,351.3316
2019-07-25,351.3442
2019-07-24,351.2450
2019-07-23,350.7723
2019-07-22,350.4108
2019-07-19,350.0318
2019-07-18,349.6450
2019-07-17,349.5283
2019-07-16,349.5270
2019-07-15,349.7537
2019-07-12,349.9899
2019-07-11,350.1726
2019-07-10,350.4969
2019-07-09,350.9795
2019-07-08,351.4806
2019-07-05,352.0596
2019-07-03,352.4022
2019-07-02,352.7439
2019-07-01,353.1141
2019-06-28,353.5349
2019-06-27,353.7575
2019-06-26,354.0620
2019-06-25,354.0297
2019-06-24,354.1894
2019-06-21,354.0722
2019-06-20,353.8953
2019-06-19,353.7387
2019-06-18,353.8133
2019-06-17,354.1220
2019-06-14,354.8818
2019-06-13,355.5766
2019-06-12,356.3553
2019-06-11,357.1854
2019-06-10,357.7726
2019-06-07,358.1357
2019-06-06,358.4963
2019-06-05,358.8421
2019-06-04,359.2267
2019-06-03,359.5304
2019-05-31,360.1524
2019-05-30,360.7886
2019-05-29,361.2092
2019-05-28,361.6283
2019-05-24,362.0590
2019-05-23,362.3782
2019-05-22,362.8579
2019-05-21,363.2599
2019-05-20,364.0252
2019-05-17,365.3477
2019-05-16,366.6268
2019-05-15,367.9667
2019-05-14,369.5778
2019-05-13,371.2901
2019-05-10,373.2687
2019-05-09,374.8945
2019-05-08,376.4427
2019-05-07,377.7518
2019-05-06,379.1122
2019-05-03,380.1367
2019-05-02,380.9399
2019-05-01,381.8336
2019-04-30,382.6044
2019-04-29,383.3912
2019-04-26,383.9923
2019-04-25,384.5742
2019-04-24,385.1196
2019-04-23,385.6761
2019-04-22,386.2795
2019-04-18,386.8655
2019-04-17,387.4313
2019-04-16,388.0288
2019-04-15,388.2882
2019-04-12,388.4838
2019-04-11,388.5626
2019-04-10,388.8674
2019-04-09,388.8308
2019-04-08,388.6765
2019-04-05,388.4390
2019-04-04,387.7462
2019-04-03,386.9832
2019-04-02,386.4236
2019-04-01,385.8794
2019-03-29,385.2101
2019-03-28,384.6019
2019-03-27,384.1336
2019-03-26,383.6331
2019-03-25,383.2569
2019-03-22,382.8735
2019-03-21,382.4813
2019-03-20,381.8194
2019-03-19,380.8484
2019-03-18,379.9108
2019-03-15,378.6812
2019-03-14,377.5714
2019-03-13,376.5473
2019-03-12,375.3292
2019-03-11,374.1597
2019-03-08,372.4473
2019-03-07,369.9106
2019-03-06,367.5754
2019-03-05,365.3682
2019-03-04,363.1769
2019-03-01,361.1007
2019-02-28,358.6378
2019-02-27,356.2387
2019-02-26,354.0585
2019-02-25,352.0714
2019-02-22,349.9917
2019-02-21,348.0511
2019-02-20,346.1760
2019-02-19,344.3921
2019-02-15,342.9175
2019-02-14,341.7489
2019-02-13,340.4829
2019-02-12,339.1205
2019-02-11,337.5792
2019-02-08,335.8695
2019-02-07,334.1086
2019-02-06,332.2641
2019-02-05,330.4413
2019-02-04,328.6439
2019-02-01,327.1657
2019-01-31,326.1652
2019-01-30,325.3090
2019-01-29,324.4733
2019-01-28,324.1740
2019-01-25,324.0586
2019-01-24,324.1585
2019-01-23,324.4014
2019-01-22,324.6289
2019-01-18,324.7627
2019-01-17,324.6770
2019-01-16,324.6190
2019-01-15,324.8006
2019-01-14,324.8199
2019-01-11,324.7799
2019-01-10,324.4135
2019-01-09,324.5109
2019-01-08,324.8660
2019-01-07,325.1088
2019-01-04,325.5039
2019-01-03,326.0339
2019-01-02,326.8837
2018-12-31,327.5423
2018-12-28,328.3454
2018-12-27,329.3207
2018-12-26,330.0999
2018-12-24,330.9653
2018-12-21,332.1762
2018-12-20,333.3663
2018-12-19,334.7388
2018-12-18,335.9914
2018-12-17,337.0921
2018-12-14,338.4928
2018-12-13,339.8872
2018-12-12,341.0363
2018-12-11,342.0828
2018-12-10,343.0189
2018-12-07,343.7837
2018-12-06,344.5637
2018-12-04,345.2176
2018-12-03,345.6802
2018-11-30,345.8854
